AnimalID,Name,DateTime_x,Intake Type,Intake Condition,AnimalType,Sex upon Intake,Age upon Intake,Breed,Color,Breed group,Color group
A664283,Juliet,10/1/13 15:20,Stray,Nursing,Cat,Intact Female,1 year,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664286,Sugar,10/1/13 15:38,Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,White/Brown,Toy,Light/Medium
A664287,Daisy,10/1/13 15:38,Stray,Normal,Dog,Intact Female,4 months,Chihuahua Shorthair Mix,Brown/White,Toy,Medium/Light
A659642,*Trevor,10/1/13 15:58,Owner Surrender,Normal,Dog,Neutered Male,2 years,Dachshund/Basset Hound,Brown Brindle,Hound,Medium
A664293,*Romeo,10/1/13 16:03,Stray,Normal,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Black/White,Domestic Medium Hair,Dark/Light
A664294,*Juliet,10/1/13 16:03,Stray,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Black,Domestic Medium Hair,Dark
A664295,*Paris,10/1/13 16:03,Stray,Normal,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Brown Tabby/White,Domestic Medium Hair,Medium/Light
A664296,*Mercutio,10/1/13 16:03,Stray,Normal,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Brown Tabby,Domestic Medium Hair,Medium/Light
A664297,*Tybalt,10/1/13 16:03,Stray,Normal,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A664298,*Benvolio,10/1/13 16:03,Stray,Normal,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Orange Tabby,Domestic Medium Hair,Medium
A664290,*Taylor,10/1/13 16:05,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A664291,*Tyler,10/1/13 16:05,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664305,Annabelle,10/1/13 16:10,Stray,Normal,Dog,Intact Female,1 month,Anatol Shepherd/Labrador Retriever,White,Herding,Light
A664306,*Tiny,10/1/13 16:10,Stray,Normal,Dog,Intact Female,1 month,Australian Shepherd Mix,White/Tricolor,Herding,Tricolor
A664307,*Sneezy,10/1/13 16:10,Stray,Normal,Dog,Intact Female,1 month,Anatol Shepherd/Labrador Retriever,Cream,Herding,Light
A664299,*Doc,10/1/13 16:10,Stray,Normal,Dog,Intact Male,1 month,Anatol Shepherd/Great Pyrenees,White/Tricolor,Herding,Tricolor
A664300,*Happy,10/1/13 16:10,Stray,Normal,Dog,Intact Male,1 month,Anatol Shepherd/Great Pyrenees,White/Tricolor,Herding,Tricolor
A664301,Neville,10/1/13 16:10,Stray,Normal,Dog,Intact Female,1 month,Anatol Shepherd/Great Pyrenees,White/Tan,Herding,Light/Medium
A664309,*Romo,10/1/13 16:19,Stray,Normal,Dog,Intact Male,1 year,Chihuahua Shorthair Mix,Tan,Toy,Medium
A646850,Lizzy,10/1/13 16:21,Owner Surrender,Normal,Dog,Spayed Female,9 months,German Shepherd Mix,Brown/White,Herding,Medium/Light
A664310,Chan,10/1/13 17:02,Owner Surrender,Normal,Cat,Neutered Male,1 year,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A664310,Chan,10/1/13 17:02,Owner Surrender,Normal,Cat,Neutered Male,1 year,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A659035,Zoe,10/1/13 17:39,Owner Surrender,Normal,Dog,Spayed Female,10 months,Belgian Malinois Mix,Tan/White,Herding,Medium/Light
A645345,Honey,10/1/13 17:54,Owner Surrender,Normal,Dog,Spayed Female,1 year,Pit Bull Mix,Brown/White,Pit Bull,Medium/Light
A664321,,10/1/13 18:50,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Tan/Cream,Toy,Medium/Light
A664322,*Eloise,10/1/13 19:01,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A656387,Ned,10/1/13 19:05,Owner Surrender,Normal,Dog,Neutered Male,2 years,Labrador Retriever/Chow Chow,Red/White,Sporting,Medium/Light
A664326,*Wilbur,10/1/13 23:16,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A664335,Angie,10/2/13 10:51,Owner Surrender,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664338,*J,10/2/13 10:51,Owner Surrender,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664339,*Trey,10/2/13 10:51,Owner Surrender,Normal,Cat,Intact Male,1 month,Domestic Medium Hair,Black,Domestic Medium Hair,Dark
A664340,Butter,10/2/13 10:51,Owner Surrender,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664336,,10/2/13 11:04,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A664337,,10/2/13 11:04,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A614012,Lillian,10/2/13 11:16,Owner Surrender,Normal,Cat,Spayed Female,2 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A664341,Zooe,10/2/13 11:46,Stray,Normal,Dog,Intact Female,2 years,Jack Russell Terrier Mix,White/Tan,Terrier,Light/Medium
A664342,*Miso,10/2/13 12:10,Stray,Injured,Dog,Intact Female,1 year,Japanese Chin Mix,White/Black,Toy,Light/Dark
A664349,*Elvira,10/2/13 12:33,Stray,Normal,Dog,Intact Female,1 year,Staffordshire Mix,Brown Brindle/White,Terrier,Medium/Light
A594707,*Frisco,10/2/13 12:36,Public Assist,Normal,Dog,Spayed Female,4 years,German Shepherd/Labrador Retriever,White,Herding,Light
A594707,*Frisco,10/2/13 12:36,Public Assist,Normal,Dog,Spayed Female,4 years,German Shepherd/Labrador Retriever,White,Herding,Light
A664352,*Romeo,10/2/13 13:06,Stray,Normal,Dog,Intact Male,2 years,Shetland Sheepdog/Italian Greyhound,Sable/White,Herding,Tricolor
A664354,Tazz,10/2/13 13:07,Stray,Normal,Dog,Intact Male,1 year,Vizsla Mix,Red/White,Sporting,Medium/Light
A664353,Ziggy,10/2/13 13:22,Stray,Normal,Dog,Intact Male,2 years,German Shepherd/Alaskan Husky,White,Herding,Light
A663673,Frosty,10/2/13 14:27,Owner Surrender,Normal,Dog,Intact Male,4 years,Great Pyrenees Mix,White,Working,Light
A664359,*Lula Belle,10/2/13 14:43,Stray,Normal,Dog,Intact Female,2 years,Australian Cattle Dog/Border Collie,White/Tricolor,Herding,Tricolor
A664361,Deeohhgee,10/2/13 14:47,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Tan/Black,Pit Bull,Medium/Dark
A664362,Cowboy,10/2/13 15:01,Stray,Normal,Dog,Neutered Male,4 years,Rottweiler,Black/Brown,Working,Dark/Medium
A664362,Cowboy,10/2/13 15:01,Stray,Normal,Dog,Neutered Male,4 years,Rottweiler,Black/Brown,Working,Dark/Medium
A664363,,10/2/13 15:01,Stray,Normal,Dog,Intact Female,3 years,Labrador Retriever/German Shepherd,White,Herding,Light
A656761,Gotti,10/2/13 15:02,Public Assist,Normal,Dog,Intact Male,7 years,Pit Bull Mix,Fawn,Pit Bull,Light
A664370,,10/2/13 15:16,Owner Surrender,Normal,Cat,Intact Male,3 months,Domestic Medium Hair Mix,White/Black,Domestic Medium Hair,Light/Dark
A664372,*Halloween,10/2/13 15:26,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664373,October,10/2/13 15:26,Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A664374,*Birch,10/2/13 15:35,Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White/Brown,Unknown,Light/Medium
A664375,Chevy,10/2/13 15:52,Public Assist,Normal,Dog,Intact Male,3 years,Labrador Retriever Mix,Black,Sporting,Dark
A664377,*Aries,10/2/13 16:08,Stray,Normal,Dog,Intact Female,1 year,American Staffordshire Terrier Mix,Blue/White,Terrier,Medium/Light
A653703,*Poodle,10/2/13 16:30,Stray,Normal,Dog,Neutered Male,5 years,Miniature Poodle,Tan,Non-Sporting,Medium
A653703,*Poodle,10/2/13 16:30,Stray,Normal,Dog,Neutered Male,5 years,Miniature Poodle,Tan,Non-Sporting,Medium
A664378,Raisin,10/2/13 17:07,Stray,Normal,Dog,Intact Male,2 years,Chinese Sharpei,Brown,Non-Sporting,Medium
A664379,Miley,10/2/13 17:32,Stray,Normal,Dog,Intact Female,1 year,Border Terrier Mix,Brown/White,Terrier,Medium/Light
A664382,Chewey,10/2/13 17:54,Stray,Normal,Dog,Intact Female,6 months,Labrador Retriever Mix,Chocolate,Sporting,Dark
A657832,Serenity,10/2/13 17:59,Owner Surrender,Normal,Dog,Spayed Female,7 months,Great Dane/Labrador Retriever,Black/White,Working,Dark/Light
A664391,Walter,10/2/13 18:55,Stray,Normal,Dog,Intact Male,1 year,Harrier Mix,White/Brown,Hound,Light/Medium
A651982,Amie,10/2/13 18:59,Public Assist,Normal,Dog,Spayed Female,7 years,Flat Coat Retriever Mix,Black,Sporting,Dark
A664392,Moose,10/2/13 19:06,Owner Surrender,Injured,Cat,Neutered Male,7 years,Domestic Medium Hair Mix,Orange Tabby,Domestic Medium Hair,Medium
A664395,*Harry,10/2/13 21:19,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A664399,*Beth,10/3/13 7:20,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A664421,*Daisy,10/3/13 10:58,Stray,Normal,Dog,Intact Female,5 years,Chihuahua Shorthair Mix,Brown,Toy,Medium
A664425,Simba,10/3/13 10:59,Public Assist,Normal,Dog,Intact Male,1 month,Chihuahua Shorthair Mix,White/Tan,Toy,Light/Medium
A664426,Canelo,10/3/13 10:59,Public Assist,Normal,Dog,Intact Male,1 month,Chihuahua Shorthair Mix,Tan,Toy,Medium
A664432,,10/3/13 11:27,Stray,Normal,Dog,Intact Male,1 year,Miniature Poodle Mix,White,Non-Sporting,Light
A664434,Missy,10/3/13 11:36,Public Assist,Normal,Dog,Intact Female,5 months,Chihuahua Shorthair Mix,Tan/White,Toy,Medium/Light
A664439,Batty,10/3/13 12:38,Stray,Normal,Dog,Intact Male,4 months,Dachshund/Rat Terrier,White/Black,Terrier,Light/Dark
A664439,Batty,10/3/13 12:38,Stray,Normal,Dog,Intact Male,4 months,Dachshund/Rat Terrier,White/Black,Terrier,Light/Dark
A664441,Wyatts,10/3/13 12:42,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A664442,*Candy Corn,10/3/13 12:42,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664443,Sebastian,10/3/13 12:42,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A664443,Sebastian,10/3/13 12:42,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A664440,*Sunshine,10/3/13 12:42,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A664440,*Sunshine,10/3/13 12:42,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A664444,*Tudor,10/3/13 12:42,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A627854,Brownie,10/3/13 13:05,Stray,Normal,Dog,Intact Male,1 year,Dachshund Mix,Blue Merle/Brown,Hound,Light/Medium
A664446,*Riley,10/3/13 13:06,Stray,Injured,Cat,Intact Male,3 years,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A664449,Roxie,10/3/13 13:28,Owner Surrender,Normal,Dog,Intact Female,5 years,Yorkshire Terrier Mix,Tan,Terrier,Medium
A664450,Miley,10/3/13 13:28,Owner Surrender,Normal,Dog,Intact Female,5 years,Chihuahua Shorthair Mix,Tan,Toy,Medium
A663948,Pumpkin,10/3/13 14:00,Public Assist,Normal,Cat,Intact Male,3 months,Domestic Shorthair,Black/White,Domestic Shorthair,Dark/Light
A648134,Baby,10/3/13 14:07,Stray,Injured,Dog,Spayed Female,1 year,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A648134,Baby,10/3/13 14:07,Stray,Injured,Dog,Spayed Female,1 year,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A664454,,10/3/13 14:27,Stray,Normal,Dog,Intact Female,1 month,Pit Bull Mix,White/Brown Brindle,Pit Bull,Light/Medium
A664455,Diesle,10/3/13 14:27,Stray,Normal,Dog,Intact Male,1 month,Pit Bull Mix,White/Brown Brindle,Pit Bull,Light/Medium
A664456,Poe,10/3/13 14:40,Stray,Normal,Dog,Intact Female,1 year,Pit Bull/Anatol Shepherd,White/Brown,Herding,Light/Medium
A664458,Chevy,10/3/13 14:44,Public Assist,Normal,Dog,Intact Female,2 years,Miniature Poodle Mix,White,Non-Sporting,Light
A200922,Carlos,10/3/13 15:47,Owner Surrender,Normal,Dog,Neutered Male,16 years,Dachshund Mix,Black/Tan,Hound,Dark/Medium
A664460,,10/3/13 16:09,Stray,Normal,Dog,Intact Male,15 years,Dachshund Mix,Brown,Hound,Medium
A664461,,10/3/13 16:38,Stray,Normal,Dog,Intact Male,2 months,Dachshund Wirehair Mix,Tan,Hound,Medium
A664462,*Edgar,10/3/13 16:38,Stray,Normal,Dog,Intact Male,4 months,Leonberger Mix,Brown/White,Working,Medium/Light
A664463,Raven,10/3/13 18:09,Stray,Normal,Dog,Intact Female,2 months,Labrador Retriever Mix,Black,Sporting,Dark
A664464,,10/3/13 18:34,Stray,Normal,Dog,Intact Male,1 year,Dachshund Longhair Mix,Tan,Hound,Medium
A664467,Bandit,10/3/13 18:45,Stray,Normal,Dog,Intact Male,7 months,Labrador Retriever Mix,Gold,Sporting,Medium
A664468,*Jesse,10/3/13 18:45,Stray,Normal,Dog,Intact Male,1 year,Chesa Bay Retr Mix,Tan/White,Sporting,Medium/Light
A664471,Bosco,10/3/13 23:32,Stray,Normal,Dog,Intact Male,1 year,American Bulldog Mix,White/Black,Non-Sporting,Light/Dark
A664471,Bosco,10/3/13 23:32,Stray,Normal,Dog,Intact Male,1 year,American Bulldog Mix,White/Black,Non-Sporting,Light/Dark
A664472,*Broadway,10/3/13 23:32,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,White/Black,Pit Bull,Light/Dark
A664473,*Arthur,10/4/13 0:14,Stray,Injured,Cat,Neutered Male,10 years,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A664474,Charley,10/4/13 9:53,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664481,Costello,10/4/13 10:46,Owner Surrender,Normal,Dog,Intact Male,2 months,Dachshund Wirehair/Border Terrier,Black/Tan,Terrier,Dark/Medium
A664482,,10/4/13 10:46,Owner Surrender,Normal,Dog,Intact Male,2 months,Dachshund Wirehair/Border Terrier,Tan,Terrier,Medium
A664483,,10/4/13 10:46,Owner Surrender,Normal,Dog,Intact Male,2 months,Dachshund Wirehair/Border Terrier,Tan,Terrier,Medium
A664484,,10/4/13 10:46,Owner Surrender,Normal,Dog,Intact Female,2 months,Dachshund Wirehair/Border Terrier,Black/Tan,Terrier,Dark/Medium
A664485,*Peaches,10/4/13 11:01,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A664486,*Taylor,10/4/13 11:01,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A664487,*Chris Angel,10/4/13 11:01,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A664489,*Peaches,10/4/13 11:05,Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A664490,*Nikko,10/4/13 11:05,Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black,Sporting,Dark
A664491,,10/4/13 11:05,Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black,Sporting,Dark
A664492,*Hercules,10/4/13 11:05,Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black,Sporting,Dark
A664493,*Teddy,10/4/13 11:05,Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black,Sporting,Dark
A664623,Dahlia,10/4/13 11:05,Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A632333,Charcoal,10/4/13 11:32,Stray,Normal,Dog,Neutered Male,1 year,Labrador Retriever Mix,Blue/White,Sporting,Medium/Light
A664498,Gypsy,10/4/13 11:38,Stray,Normal,Dog,Intact Female,4 years,Mastiff/Dutch Shepherd,Brown Brindle,Herding,Medium
A664494,*Flower,10/4/13 11:44,Stray,Normal,Cat,Spayed Female,7 years,Domestic Longhair Mix,Tortie,Domestic Longhair,Dark/Medium
A653571,T-Che,10/4/13 11:50,Owner Surrender,Normal,Dog,Neutered Male,3 years,Chihuahua Longhair Mix,Brown/White,Toy,Medium/Light
A653571,T-Che,10/4/13 11:50,Owner Surrender,Normal,Dog,Neutered Male,3 years,Chihuahua Longhair Mix,Brown/White,Toy,Medium/Light
A664496,,10/4/13 12:00,Stray,Normal,Dog,Intact Female,8 years,Rat Terrier Mix,White/Black,Terrier,Light/Dark
A664497,,10/4/13 12:00,Stray,Normal,Dog,Intact Female,2 years,Rat Terrier/Australian Cattle Dog,Tricolor,Terrier,Tricolor
A664499,,10/4/13 12:00,Stray,Normal,Dog,Intact Female,2 years,Australian Cattle Dog Mix,Tricolor,Herding,Tricolor
A664501,Mittens,10/4/13 12:08,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664502,,10/4/13 12:08,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664503,,10/4/13 12:08,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664504,Matilda,10/4/13 12:22,Stray,Normal,Dog,Spayed Female,6 months,Pit Bull Mix,White/Blue,Pit Bull,Light/Medium
A664504,Matilda,10/4/13 12:22,Stray,Normal,Dog,Spayed Female,6 months,Pit Bull Mix,White/Blue,Pit Bull,Light/Medium
A664507,,10/4/13 13:57,Stray,Normal,Dog,Intact Female,9 months,Dachshund/Chihuahua Shorthair,Brown/Tan,Hound,Medium
A664506,Pearl,10/4/13 13:59,Stray,Normal,Dog,Spayed Female,9 years,Greyhound Mix,Tan/White,Hound,Medium/Light
A664509,*Dancer,10/4/13 14:02,Stray,Normal,Dog,Intact Female,7 months,Boxer Mix,Black/White,Working,Dark/Light
A663123,Travis,10/4/13 14:05,Stray,Normal,Dog,Neutered Male,10 months,Dachshund Wirehair/Standard Poodle,Black,Hound,Dark
A663004,*Allie,10/4/13 14:11,Owner Surrender,Normal,Dog,Spayed Female,8 months,Bulldog/Australian Cattle Dog,Black/White,Non-Sporting,Dark/Light
A664510,*Gizzmo,10/4/13 14:27,Stray,Normal,Cat,Intact Male,2 months,Domestic Longhair Mix,Blue/White,Domestic Longhair,Medium/Light
A664511,*Franklin,10/4/13 14:28,Stray,Normal,Dog,Intact Male,1 year,Miniature Pinscher Mix,Black/Brown,Toy,Dark/Medium
A664513,*Sarah,10/4/13 15:00,Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A664514,Zane,10/4/13 15:23,Owner Surrender,Normal,Cat,Intact Male,3 months,Manx Mix,Brown Tabby/White,Exotic,Medium/Light
A664515,Chloe,10/4/13 15:23,Owner Surrender,Normal,Cat,Intact Female,3 months,Manx Mix,Calico,Exotic,Tricolor
A664516,Sable,10/4/13 15:23,Owner Surrender,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664517,Cheddar,10/4/13 15:23,Owner Surrender,Normal,Cat,Intact Male,3 months,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A664519,,10/4/13 16:20,Stray,Normal,Dog,Intact Male,6 years,Carolina Dog Mix,Sable,Non-Sporting,Medium/Dark
A664521,*Graham,10/4/13 17:12,Stray,Normal,Dog,Neutered Male,1 year,Labrador Retriever Mix,Yellow,Sporting,Light
A664522,*Lucy,10/4/13 17:32,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,White/Yellow,Toy,Light
A651690,Rocky,10/4/13 17:36,Stray,Normal,Dog,Neutered Male,2 years,Chihuahua Shorthair Mix,Brown,Toy,Medium
A664524,,10/4/13 18:06,Stray,Normal,Dog,Intact Male,4 months,Chihuahua Shorthair Mix,Cream,Toy,Light
A664529,*Magic,10/4/13 18:34,Stray,Normal,Cat,Spayed Female,2 years,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A664528,Glinda,10/4/13 18:49,Stray,Normal,Dog,Intact Female,2 years,Toy Poodle Mix,White,Toy,Light
A664528,Glinda,10/4/13 18:49,Stray,Normal,Dog,Intact Female,2 years,Toy Poodle Mix,White,Toy,Light
A664605,Diesel,10/5/13 0:02,Public Assist,Injured,Dog,Spayed Female,3 years,Pointer Mix,White/Brown,Sporting,Light/Medium
A664536,*Angel,10/5/13 9:21,Stray,Injured,Cat,Spayed Female,3 years,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A664536,*Angel,10/5/13 9:21,Stray,Injured,Cat,Spayed Female,3 years,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A664538,Madeline,10/5/13 10:53,Stray,Normal,Dog,Intact Female,1 year,Queensland Heeler Mix,Blue Merle/Tan,Herding,Light/Medium
A664539,Jj,10/5/13 11:01,Stray,Normal,Dog,Intact Male,2 years,Chihuahua Shorthair Mix,Brown/Black,Toy,Medium/Dark
A664540,Baby Girl,10/5/13 11:15,Stray,Normal,Dog,Intact Female,1 year,Rat Terrier Mix,Tricolor,Terrier,Tricolor
A664541,*Finn,10/5/13 11:24,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A664542,*Cake,10/5/13 11:24,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A664544,*Clover,10/5/13 11:34,Stray,Normal,Cat,Intact Female,6 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A664545,*Crimson,10/5/13 11:34,Stray,Normal,Cat,Intact Male,6 months,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A664546,*Joanna,10/5/13 11:34,Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A664547,Azula,10/5/13 11:37,Owner Surrender,Normal,Cat,Intact Female,6 months,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A664548,Katniss,10/5/13 11:37,Owner Surrender,Normal,Cat,Intact Female,6 months,Domestic Medium Hair Mix,Tortie,Domestic Medium Hair,Dark/Medium
A664549,,10/5/13 11:52,Stray,Normal,Cat,Intact Female,3 days,Manx Mix,Tortie,Exotic,Dark/Medium
